datetime,api_time,target_city,station_code,station_name,station_latitude,station_longitude,weather_station_name,weather_latitude,weather_longitude,weather_elevation_m,distance_km_from_byrnihat,pm25,pm10,aqi,so2,co,no2,o3,nh3,no,nox,met_temperature,met_humidity,met_pressure,met_rainfall,met_wind_speed,met_wind_direction,met_wind_to_direction,met_wind_u,met_wind_v,boundary_layer_height_proxy_m,ventilation_index_proxy,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,month_sin,month_cos,transport_direction_deg_target,transport_direction_sector_target,pm25_next_hour_target,pm10_next_hour_target,aqi_next_hour_target,pm25_change_next_hour_target,pm10_change_next_hour_target,data_status,intended_use,source_note,first_collection_time_utc,aqicn_idx,temperature,humidity,pressure,wind,wind_direction_proxy,wind_to_direction_proxy,wind_u_proxy,wind_v_proxy,location_type
2026-06-19 08:00:00,2026-06-19 08:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,95.97,181.13,215.9,13.66,0.542,16.24,26.69,4.43,4.16,21.24,30.99,66.43,1007.94,0.0,2.023,274.8,94.8,2.0157,-0.1682,283.1,572.7,8,19,6,4,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,94.8,E_SE,106.08,163.87,238.7,10.11,-17.25999999999999,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104064,29.03,59.07,1006.17,3.48,279.2,99.2,3.433,-0.559,core
2026-06-19 09:00:00,2026-06-19 09:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,106.08,163.87,238.7,13.53,0.474,14.82,29.71,2.88,4.79,18.98,30.72,71.75,1004.27,3.932,0.294,267.5,87.5,0.2933,0.013,383.5,112.6,9,19,6,4,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,87.5,E_NE,118.96,216.01,267.7,12.879999999999995,52.139999999999986,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104065,30.78,54.19,1004.1,1.77,295.3,115.3,1.601,-0.755,core
2026-06-19 10:00:00,2026-06-19 10:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,118.96,216.01,267.7,12.3,0.51,13.06,37.51,3.75,2.32,15.28,31.53,65.3,1005.52,0.0,2.542,291.3,111.3,2.3681,-0.9244,495.2,1258.8,10,19,6,4,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,111.3,E_SE,134.45,230.94,302.5,15.489999999999995,14.930000000000007,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104066,29.4,68.74,1003.64,1.89,291.5,111.5,1.758,-0.693,core
2026-06-19 11:00:00,2026-06-19 11:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,134.45,230.94,302.5,15.07,0.414,10.06,37.29,3.62,1.78,12.04,32.82,63.28,1006.56,0.0,1.041,250.2,70.2,0.9798,0.3523,520.4,541.8,11,19,6,4,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,70.2,E_NE,118.92,184.41,267.6,-15.529999999999987,-46.53,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104067,,62.6,1006.28,0.2,259.3,79.3,0.196,0.037,core
2026-06-19 12:00:00,2026-06-19 12:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,118.92,184.41,267.6,12.79,0.354,10.99,42.91,3.02,1.12,11.01,34.78,58.71,1007.35,0.0,0.164,244.9,64.9,0.1481,0.0693,418.5,68.4,12,19,6,4,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,64.9,E_NE,115.02,211.98,258.8,-3.9000000000000057,27.569999999999993,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104068,32.66,63.04,1005.02,0.2,279.1,99.1,0.197,-0.032,core
2026-06-19 13:00:00,2026-06-19 13:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,115.02,211.98,258.8,11.95,0.291,11.44,39.43,4.37,0.03,10.44,34.41,64.11,1005.62,0.0,2.737,266.5,86.5,2.7318,0.1671,631.7,1729.0,13,19,6,4,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,86.5,E_NE,108.71,193.74,244.6,-6.310000000000002,-18.23999999999998,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104069,34.56,68.69,1003.15,2.19,240.0,60.0,1.893,1.091,core
2026-06-19 14:00:00,2026-06-19 14:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,108.71,193.74,244.6,12.77,0.398,10.44,39.06,3.66,0.96,11.06,34.35,66.17,1003.94,0.0,2.179,216.5,36.5,1.2974,1.7511,581.9,1268.1,14,19,6,4,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,36.5,N_NE,104.85,195.94,235.9,-3.8599999999999994,2.1999999999999886,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104070,33.9,53.24,1006.93,2.23,253.3,73.3,2.135,0.64,core
2026-06-19 15:00:00,2026-06-19 15:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,104.85,195.94,235.9,11.71,0.278,,36.79,4.26,1.57,12.31,34.14,61.72,1005.03,0.0,5.558,236.6,56.6,4.6415,3.0573,519.1,2884.9,15,19,6,4,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,56.6,E_NE,117.78,204.05,265.0,12.930000000000007,8.110000000000014,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104071,32.66,65.13,1008.0,3.44,269.9,89.9,3.442,0.006,core
2026-06-19 16:00:00,2026-06-19 16:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,117.78,204.05,265.0,13.03,0.532,9.44,21.41,3.55,1.17,11.87,32.09,64.67,1004.37,2.061,0.872,231.1,51.1,0.6779,0.548,549.9,479.3,16,19,6,4,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,51.1,E_NE,123.7,220.7,278.3,5.920000000000002,16.649999999999977,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104072,29.71,69.12,1004.3,2.57,252.1,72.1,2.445,0.788,core
2026-06-19 17:00:00,2026-06-19 17:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,123.7,220.7,278.3,13.76,0.595,15.18,18.75,4.7,0.98,17.0,31.94,73.11,1004.51,0.995,0.15,217.1,37.1,0.0904,0.1197,609.8,91.5,17,19,6,4,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,37.1,N_NE,124.12,217.57,279.3,0.4200000000000017,-3.1299999999999955,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104073,31.6,72.57,1005.03,1.87,232.3,52.3,1.476,1.141,core
2026-06-19 18:00:00,2026-06-19 18:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,124.12,217.57,279.3,14.09,0.528,16.86,9.38,4.26,2.83,20.9,29.71,76.71,1005.72,0.0,0.859,225.7,45.7,0.6153,0.5997,473.7,407.0,18,19,6,4,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,45.7,E_NE,132.68,223.47,298.5,8.560000000000002,5.900000000000006,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104074,31.02,71.89,1004.75,2.16,227.3,47.3,1.59,1.466,core
2026-06-19 19:00:00,2026-06-19 19:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,132.68,223.47,298.5,15.11,0.588,15.93,7.18,4.7,3.11,18.0,28.49,69.9,1004.75,0.0,0.469,227.5,47.5,0.3457,0.3164,385.2,180.5,19,19,6,4,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,47.5,E_NE,124.91,213.76,281.0,-7.77000000000001,-9.710000000000008,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104075,29.08,71.33,1005.28,1.42,223.4,43.4,0.979,1.035,core
2026-06-19 20:00:00,2026-06-19 20:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,124.91,213.76,281.0,14.36,0.468,14.9,7.22,4.15,3.42,19.43,29.1,69.26,1004.11,0.0,1.162,245.2,65.2,1.0551,0.4879,419.4,487.6,20,19,6,4,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,65.2,E_NE,123.1,207.64,277.0,-1.8100000000000023,-6.1200000000000045,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104076,29.04,69.1,1005.03,1.23,215.0,35.0,0.708,1.012,core
2026-06-19 21:00:00,2026-06-19 21:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,123.1,207.64,277.0,12.7,0.613,14.26,5.93,3.58,2.08,16.62,26.86,71.64,1004.78,0.0,3.116,264.7,84.7,3.1023,0.2881,305.8,952.9,21,19,6,4,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,84.7,E_NE,123.84,228.73,278.6,0.7400000000000091,21.090000000000003,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104077,25.62,73.69,1003.25,1.13,262.0,82.0,1.116,0.157,core
2026-06-19 22:00:00,2026-06-19 22:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,123.84,228.73,278.6,14.29,,,10.98,3.35,1.86,19.19,25.43,74.73,1004.73,0.0,3.926,266.3,86.3,3.9178,0.2548,285.2,1119.8,22,19,6,4,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,86.3,E_NE,144.06,235.88,324.1,20.22,7.150000000000006,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104078,25.0,70.44,1005.64,2.21,271.2,91.2,2.208,-0.045,core
2026-06-19 23:00:00,2026-06-19 23:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,144.06,235.88,324.1,12.86,0.487,14.02,4.86,3.5,,14.93,22.66,80.76,1004.06,0.0,1.821,264.5,84.5,1.8126,0.1734,184.6,336.2,23,19,6,4,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,84.5,E_NE,93.54,192.56,210.5,-50.519999999999996,-43.31999999999999,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104079,25.06,81.3,1005.98,0.6,226.0,46.0,0.433,0.418,core
2026-06-20 00:00:00,2026-06-20 00:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,93.54,192.56,210.5,13.01,0.52,12.18,11.48,3.67,,12.33,24.88,70.72,1006.41,0.0,6.988,255.8,75.8,6.7737,1.7159,256.1,1789.4,0,20,6,5,1,0.0,1.0,1.2246467991473532e-16,-1.0,75.8,E_NE,88.83,166.46,199.9,-4.710000000000008,-26.099999999999994,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104080,20.0,82.05,1004.23,6.34,271.7,91.7,6.34,-0.186,core
2026-06-20 01:00:00,2026-06-20 01:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,88.83,166.46,199.9,12.22,0.344,14.77,8.53,3.75,1.58,14.93,25.52,75.66,1006.61,0.0,1.878,272.6,92.6,1.8761,-0.0837,242.0,454.5,1,20,6,5,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,92.6,E_SE,108.02,168.66,243.1,19.189999999999998,2.1999999999999886,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104081,22.98,66.51,1003.88,5.97,245.4,65.4,5.424,2.484,core
2026-06-20 02:00:00,2026-06-20 02:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,108.02,168.66,243.1,12.05,0.51,12.92,15.31,3.8,2.08,14.9,24.46,68.5,1003.76,0.0,2.638,249.7,69.7,2.4746,0.9144,116.6,307.5,2,20,6,5,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,69.7,E_NE,118.59,200.34,266.8,10.570000000000007,31.680000000000007,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104082,24.58,,1005.96,2.01,242.3,62.3,1.78,0.933,core
2026-06-20 03:00:00,2026-06-20 03:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,118.59,200.34,266.8,12.25,0.385,10.7,7.35,2.89,1.58,11.14,26.11,80.73,1005.82,0.0,1.391,257.6,77.6,1.3585,0.299,125.3,174.4,3,20,6,5,1,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0,77.6,E_NE,101.93,178.43,229.3,-16.659999999999997,-21.909999999999997,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104083,24.28,73.25,1004.35,2.9,254.6,74.6,2.8,0.772,core
2026-06-20 04:00:00,2026-06-20 04:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,101.93,178.43,229.3,13.57,0.508,12.68,5.25,3.97,0.76,13.96,27.13,73.84,1007.74,0.0,1.905,293.9,113.9,1.7416,-0.7725,173.1,329.8,4,20,6,5,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,113.9,E_SE,133.02,225.26,299.3,31.090000000000003,46.829999999999984,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104084,26.2,71.71,1005.03,4.46,296.4,116.4,3.992,-1.985,core
2026-06-20 05:00:00,2026-06-20 05:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,133.02,225.26,299.3,14.31,0.431,13.84,7.04,4.13,0.74,14.94,27.31,63.93,1003.77,0.0,1.857,285.9,105.9,1.7854,-0.5088,338.7,628.9,5,20,6,5,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,105.9,E_SE,105.26,198.24,236.8,-27.760000000000005,-27.019999999999982,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104085,26.16,72.72,1005.1,1.49,298.8,118.8,1.307,-0.719,core
2026-06-20 06:00:00,2026-06-20 06:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,105.26,198.24,236.8,11.53,0.461,12.45,5.15,3.3,2.96,16.48,27.7,68.38,1005.05,0.0,2.034,279.3,99.3,2.0069,-0.3282,323.2,657.2,6,20,6,5,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,99.3,E_SE,91.21,173.83,205.2,-14.050000000000011,-24.409999999999997,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104086,27.92,72.66,1004.69,2.94,282.0,102.0,2.875,-0.613,core
2026-06-20 07:00:00,2026-06-20 07:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,91.21,173.83,205.2,12.67,0.567,14.26,16.7,3.73,1.95,16.51,28.15,70.11,1002.34,5.609,2.268,291.5,111.5,2.1094,-0.833,356.9,809.5,7,20,6,5,1,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,111.5,E_SE,142.84,238.51,321.4,51.63000000000001,64.67999999999998,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104087,30.82,71.0,1004.77,5.43,259.2,79.2,5.337,1.022,core
2026-06-20 08:00:00,2026-06-20 08:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,142.84,238.51,321.4,13.39,0.515,12.72,24.67,4.04,2.57,14.89,30.44,68.7,1005.64,2.542,1.55,253.7,73.7,1.4878,0.4347,280.4,434.7,8,20,6,5,1,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,73.7,E_NE,133.58,226.51,300.6,-9.259999999999991,-12.0,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104088,32.37,84.23,1005.73,0.77,246.3,66.3,0.703,0.309,core
2026-06-20 09:00:00,2026-06-20 09:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,133.58,226.51,300.6,,0.612,15.46,34.17,4.1,2.68,20.24,32.71,65.21,1007.47,0.0,0.943,266.1,86.1,0.941,0.0644,357.5,337.2,9,20,6,5,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,86.1,E_NE,118.45,214.7,266.5,-15.13000000000001,-11.810000000000002,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104089,33.39,64.54,1004.82,0.87,245.2,65.2,0.789,0.365,core
2026-06-20 10:00:00,2026-06-20 10:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,118.45,214.7,266.5,13.87,0.428,11.48,37.49,3.91,2.35,14.49,31.01,62.34,1006.71,0.0,3.501,253.7,73.7,3.3599,0.9836,496.9,1739.6,10,20,6,5,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,73.7,E_NE,102.25,172.56,230.1,-16.200000000000003,-42.139999999999986,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104090,31.59,60.69,1006.27,1.38,259.2,79.2,1.358,0.258,core
2026-06-20 11:00:00,2026-06-20 11:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,102.25,172.56,230.1,14.09,0.352,8.42,42.65,3.68,0.03,8.46,33.86,71.05,1005.9,0.0,0.955,274.6,94.6,0.9516,-0.0759,463.0,442.0,11,20,6,5,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,94.6,E_SE,101.27,186.53,227.9,-0.980000000000004,13.969999999999999,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104091,33.8,55.25,1004.45,1.78,275.0,95.0,1.774,-0.156,core
2026-06-20 12:00:00,2026-06-20 12:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,101.27,186.53,227.9,12.04,,10.01,41.62,4.31,0.03,10.2,32.69,67.05,1005.15,2.483,10.371,271.7,91.7,10.3663,-0.3159,659.8,6842.8,12,20,6,5,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,91.7,E_SE,120.0,217.65,270.0,18.730000000000004,31.120000000000005,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104092,34.08,73.34,1003.59,3.47,278.3,98.3,3.437,-0.5,core
2026-06-20 13:00:00,2026-06-20 13:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,120.0,217.65,270.0,10.89,0.281,10.42,36.87,3.01,0.03,10.86,34.93,64.42,1005.26,0.0,1.804,260.0,80.0,1.7771,0.3126,600.6,1083.7,13,20,6,5,1,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,80.0,E_NE,135.76,236.1,305.4,15.759999999999991,18.44999999999999,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104093,32.6,67.43,1005.22,1.57,240.4,60.4,1.364,0.775,core
2026-06-20 14:00:00,2026-06-20 14:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,135.76,236.1,305.4,,0.344,7.41,37.38,4.27,0.03,8.9,32.38,71.08,1005.41,5.28,4.407,235.0,55.0,3.6111,2.5269,522.8,2304.1,14,20,6,5,1,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,55.0,E_NE,87.65,158.72,197.2,-48.109999999999985,-77.38,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104094,37.22,71.47,1001.53,0.81,240.9,60.9,0.704,0.392,core
2026-06-20 15:00:00,2026-06-20 15:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,87.65,158.72,197.2,10.82,0.495,8.58,34.16,3.37,0.47,9.15,33.0,59.28,1005.01,0.807,1.169,233.5,53.5,0.9396,0.6951,574.1,671.0,15,20,6,5,1,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,53.5,E_NE,138.11,227.26,310.7,50.46000000000001,68.53999999999999,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104095,32.71,72.73,1007.58,4.62,250.4,70.4,4.356,1.549,core
2026-06-20 16:00:00,2026-06-20 16:00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,Byrnihat_center,26.05374,91.86796,95,0.0,138.11,227.26,310.7,13.43,0.435,12.21,29.16,4.54,0.79,13.73,30.87,72.16,1006.29,0.0,2.159,255.0,75.0,2.0856,0.557,633.8,1368.1,16,20,6,5,1,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,75.0,E_NE,114.91,205.35,258.6,-23.200000000000017,-21.909999999999997,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.,2026-06-28T00:00:00+00:00,104096,32.93,67.85,1005.31,0.2,272.6,92.6,0.2,-0.009,core
