first_collection_time_utc,target_city,station_code,station_name,station_latitude,station_longitude,aqicn_idx,api_time,aqi,pm25,pm10,no2,so2,co,o3,nh3,no,nox,temperature,humidity,pressure,wind,wind_direction_proxy,wind_to_direction_proxy,wind_u_proxy,wind_v_proxy,data_status,intended_use,source_note
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103703,2026-06-04 07:00:00,264.9,117.73,208.98,12.87,12.65,0.565,16.35,4.51,2.62,15.51,28.81,65.1,1005.59,0.64,233.1,53.1,0.512,0.385,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103704,2026-06-04 08:00:00,267.3,118.79,201.79,13.17,13.31,0.44,26.75,3.25,3.11,17.75,32.13,73.2,1004.57,1.23,244.4,64.4,1.105,0.53,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103705,2026-06-04 09:00:00,282.1,125.4,212.16,13.54,13.19,0.562,27.51,4.08,2.69,15.04,32.07,69.19,1004.91,0.92,230.7,50.7,0.712,0.583,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103706,2026-06-04 10:00:00,263.3,117.02,203.06,9.84,11.58,0.428,37.04,2.78,0.84,9.83,32.58,65.65,1006.54,0.4,238.6,58.6,0.344,0.21,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103707,2026-06-04 11:00:00,225.2,100.09,174.59,11.1,13.24,0.272,39.98,3.15,0.03,10.22,35.02,67.95,1006.14,2.45,249.0,69.0,2.29,0.88,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103708,2026-06-04 12:00:00,194.2,86.3,156.42,10.31,14.1,0.229,37.39,3.45,0.55,12.93,33.67,68.45,1004.22,3.7,246.7,66.7,3.402,1.464,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103709,2026-06-04 13:00:00,122.8,54.35,144.47,11.21,12.79,0.351,40.61,4.1,1.31,13.44,32.3,60.12,1006.12,10.06,234.4,54.4,8.178,5.863,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103710,2026-06-04 14:00:00,200.0,88.9,174.75,7.7,12.02,0.318,40.34,3.72,0.78,9.84,33.37,70.01,1003.98,4.05,246.1,66.1,3.698,1.64,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103711,2026-06-04 15:00:00,256.7,114.11,197.19,11.41,10.84,0.343,34.29,3.06,1.15,10.88,33.58,71.56,1004.36,1.19,222.1,42.1,0.798,0.882,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103712,2026-06-04 16:00:00,268.5,119.32,206.38,12.66,13.83,0.38,21.17,3.08,1.22,12.44,31.46,73.89,1006.23,1.94,215.0,35.0,1.112,1.588,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103713,2026-06-04 17:00:00,248.7,110.52,186.59,15.16,11.06,0.404,20.98,3.58,0.5,17.87,32.54,74.07,1007.25,2.61,275.8,95.8,2.596,-0.263,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103714,2026-06-04 18:00:00,238.2,105.86,182.74,14.07,12.38,0.616,5.15,4.46,3.13,17.03,29.04,69.72,1006.87,2.41,226.7,46.7,1.756,1.654,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103715,2026-06-04 19:00:00,242.5,107.77,194.22,17.45,15.62,0.497,6.4,4.53,5.56,21.7,29.29,76.45,1006.71,3.2,204.5,24.5,1.327,2.908,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103716,2026-06-04 20:00:00,124.2,55.19,87.74,17.88,13.06,,10.98,4.11,5.17,22.16,28.25,71.1,1006.39,5.22,225.1,45.1,3.698,3.691,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103717,2026-06-04 21:00:00,289.5,128.67,210.83,14.8,14.13,0.446,7.39,4.57,2.11,17.35,25.85,82.19,1006.52,1.47,230.0,50.0,1.128,0.945,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103718,2026-06-04 22:00:00,248.6,110.5,201.95,11.16,12.2,0.563,14.31,4.24,2.74,12.9,25.16,,1005.5,2.68,233.2,53.2,2.144,1.601,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103719,2026-06-04 23:00:00,228.6,101.6,191.25,15.26,13.51,0.425,5.27,2.94,2.83,19.9,23.86,79.83,1005.31,4.39,227.0,47.0,3.209,2.996,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103720,2026-06-05 00:00:00,218.0,96.89,185.0,13.66,15.69,0.493,8.94,3.89,0.68,14.31,23.96,78.99,1005.22,3.84,274.4,94.4,3.832,-0.293,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103721,2026-06-05 01:00:00,221.8,98.58,178.1,14.83,12.91,0.597,11.89,3.72,1.31,18.04,22.61,74.87,1004.41,3.88,243.6,63.6,3.477,1.724,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103722,2026-06-05 02:00:00,259.5,115.32,211.89,10.7,12.16,0.41,11.35,4.58,2.46,13.4,22.53,75.73,1006.26,1.62,257.1,77.1,1.578,0.361,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103723,2026-06-05 03:00:00,205.4,91.28,180.33,12.52,12.52,0.411,16.4,4.25,,14.28,22.68,78.07,1005.6,5.55,261.3,81.3,5.482,0.841,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103724,2026-06-05 04:00:00,216.4,96.17,187.49,12.82,12.9,0.463,8.79,4.17,1.3,14.18,23.38,75.21,1004.3,2.82,259.3,79.3,2.766,0.524,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103725,2026-06-05 05:00:00,216.5,96.21,171.59,13.72,13.7,0.502,10.29,3.52,1.93,16.66,21.03,74.38,1003.59,3.01,264.0,84.0,2.995,0.312,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103726,2026-06-05 06:00:00,205.9,91.53,180.0,13.56,12.78,0.477,13.12,4.45,0.03,13.77,27.56,73.39,1005.11,4.46,248.4,68.4,4.148,1.64,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103727,2026-06-05 07:00:00,194.6,86.51,138.22,16.18,14.75,0.468,14.91,3.27,4.15,20.76,30.3,69.59,1006.98,1.98,247.3,67.3,1.827,0.766,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103728,2026-06-05 08:00:00,179.8,79.9,143.7,18.72,15.62,0.592,21.89,4.24,5.77,24.39,32.75,73.31,1005.47,3.27,280.8,100.8,3.217,-0.613,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103729,2026-06-05 09:00:00,178.3,79.24,133.74,15.86,13.24,0.52,33.17,3.11,1.9,16.09,29.58,68.55,1008.62,2.08,251.5,71.5,1.975,0.659,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103730,2026-06-05 10:00:00,229.8,102.13,188.22,12.23,11.5,0.439,36.13,3.96,2.32,14.86,31.41,64.51,1008.51,3.37,269.8,89.8,3.37,0.014,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103731,2026-06-05 11:00:00,240.6,106.92,189.87,12.57,14.04,0.481,42.0,4.12,1.24,14.68,32.54,70.43,1005.62,1.56,257.2,77.2,1.519,0.346,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103732,2026-06-05 12:00:00,138.0,61.31,138.4,10.73,13.72,0.426,45.86,4.34,,11.85,32.96,67.13,1003.34,7.19,243.4,63.4,6.43,3.214,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103733,2026-06-05 13:00:00,196.4,87.27,155.47,13.16,14.21,0.358,31.39,3.35,1.07,12.86,33.94,66.83,1006.21,2.41,264.7,84.7,2.398,0.224,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103734,2026-06-05 14:00:00,238.1,105.84,192.97,6.09,13.69,0.32,32.1,3.35,0.47,5.53,32.65,62.09,1005.11,1.29,222.7,42.7,0.873,0.945,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103735,2026-06-05 15:00:00,187.7,83.41,170.41,9.25,12.25,0.176,31.18,3.9,0.03,7.61,32.05,65.38,1008.28,4.65,243.7,63.7,4.168,2.062,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103736,2026-06-05 16:00:00,209.0,92.9,159.56,12.17,11.32,0.415,27.06,4.16,0.32,11.79,32.31,68.97,1005.05,1.47,242.8,62.8,1.309,0.674,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103737,2026-06-05 17:00:00,211.5,93.98,179.17,13.57,13.73,0.472,22.12,2.48,2.15,16.77,29.44,70.7,1007.27,3.46,258.2,78.2,3.385,0.706,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103738,2026-06-05 18:00:00,275.7,122.55,216.9,17.19,13.95,0.62,8.24,4.07,3.39,20.34,29.04,70.77,1003.15,0.2,252.7,72.7,0.191,0.06,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103739,2026-06-05 19:00:00,304.5,135.32,216.44,15.27,13.44,0.588,9.51,4.14,1.88,15.99,28.29,82.27,1006.58,0.4,208.9,28.9,0.194,0.352,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103740,2026-06-05 20:00:00,257.3,114.37,204.71,21.15,14.06,0.519,12.65,4.2,4.41,,24.85,76.82,1006.58,2.12,215.9,35.9,1.246,1.721,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103741,2026-06-05 21:00:00,240.2,106.76,198.6,17.28,12.78,0.615,11.01,2.83,3.16,19.42,25.7,71.8,1006.74,3.75,248.4,68.4,3.483,1.378,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103742,2026-06-05 22:00:00,292.1,129.84,220.92,11.62,13.09,0.483,8.18,3.88,2.3,14.46,23.43,75.98,1006.79,1.14,238.0,58.0,0.969,0.606,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103743,2026-06-05 23:00:00,83.0,36.87,86.99,13.96,11.36,0.431,11.45,3.54,1.56,14.45,22.62,72.44,1002.29,13.5,247.3,67.3,12.451,5.216,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103744,2026-06-06 00:00:00,238.7,106.08,186.0,9.3,12.59,0.551,6.55,4.33,2.46,,21.2,68.78,1005.44,1.72,262.3,82.3,1.706,0.23,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103745,2026-06-06 01:00:00,224.9,99.95,195.0,12.85,14.41,0.396,7.51,3.39,0.53,14.38,,64.68,1003.55,2.92,259.8,79.8,2.872,0.515,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103746,2026-06-06 02:00:00,166.0,73.8,171.18,13.87,12.09,0.505,9.31,4.12,0.95,14.01,23.36,69.86,1005.11,10.5,261.9,81.9,10.393,1.478,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103747,2026-06-06 03:00:00,245.5,109.09,204.71,11.77,14.32,0.551,8.35,3.8,1.15,12.65,24.76,76.44,1004.18,2.3,247.3,67.3,2.124,0.887,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103748,2026-06-06 04:00:00,201.0,89.31,167.48,11.39,12.58,0.455,,3.98,0.03,10.5,26.82,74.63,1006.76,4.94,267.5,87.5,4.932,0.218,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103749,2026-06-06 05:00:00,250.6,111.36,196.13,12.77,13.33,0.486,8.26,3.92,,13.44,24.86,66.77,1004.82,1.74,281.6,101.6,1.707,-0.35,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103750,2026-06-06 06:00:00,222.3,98.8,187.54,14.68,10.41,0.303,10.61,2.86,1.76,15.61,26.32,68.71,1006.45,2.02,241.1,61.1,1.769,0.977,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103751,2026-06-06 07:00:00,176.2,78.32,173.22,12.28,11.63,0.357,18.72,4.02,2.09,13.65,27.03,66.79,1005.32,5.35,273.0,93.0,5.34,-0.276,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103752,2026-06-06 08:00:00,270.5,120.23,209.33,17.73,13.99,0.538,24.89,3.75,4.58,24.59,28.4,66.09,1004.97,0.53,301.0,121.0,0.452,-0.271,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103753,2026-06-06 09:00:00,265.5,117.98,203.62,18.34,11.79,0.561,29.6,3.31,3.23,19.83,30.64,64.39,1003.8,0.6,295.2,115.2,0.545,-0.257,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103754,2026-06-06 10:00:00,167.1,74.25,148.44,11.68,11.84,0.409,35.18,4.34,0.96,,31.04,62.31,1003.5,6.88,232.7,52.7,5.467,4.169,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103755,2026-06-06 11:00:00,225.6,100.24,184.86,7.45,14.83,0.371,40.39,3.26,0.61,7.95,31.34,60.4,1005.29,1.75,248.6,68.6,1.633,0.64,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103756,2026-06-06 12:00:00,229.5,101.99,175.24,8.51,11.56,0.418,43.72,3.01,0.67,9.42,32.2,65.51,1006.23,1.68,229.8,49.8,1.286,1.085,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103757,2026-06-06 13:00:00,232.2,103.2,168.82,7.64,12.1,0.32,36.83,3.99,1.57,7.98,33.48,64.03,1006.43,0.79,246.2,66.2,0.719,0.317,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103758,2026-06-06 14:00:00,255.3,113.46,200.88,9.5,13.2,0.387,37.4,3.7,0.24,9.56,34.37,65.62,1005.09,1.19,223.0,43.0,0.815,0.873,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103759,2026-06-06 15:00:00,247.0,109.76,199.15,8.79,12.63,0.352,31.9,3.58,0.61,10.14,35.02,74.12,1005.05,0.38,206.4,26.4,0.167,0.337,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103760,2026-06-06 16:00:00,212.7,94.54,178.73,11.13,12.17,0.313,24.59,3.78,0.03,10.08,32.22,68.18,1004.4,1.85,227.5,47.5,1.362,1.247,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103761,2026-06-06 17:00:00,183.7,81.62,145.08,13.7,11.69,0.361,23.39,3.26,1.8,15.33,31.17,64.89,1005.03,4.49,212.9,32.9,2.444,3.772,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Byrnihat,PROXY_BYRNIHAT_AQ,"Proxy AQ station, Byrnihat",26.05374,91.86796,103762,2026-06-06 18:00:00,172.2,76.54,125.97,14.13,12.81,0.582,11.4,3.66,1.79,14.73,29.46,63.06,1005.32,1.34,229.0,49.0,1.009,0.877,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
